datetime;open;high;low;close
2017-04-10;1187.30005;1190.33997;1179.04004;1187.13000
2017-04-09;1176.56995;1197.20996;1171.85999;1187.87000
2017-04-08;1172.65002;1184.97998;1162.57996;1175.94995
2017-04-07;1178.93994;1186.57996;1163.39001;1176.90002
2017-04-06;1125.81006;1188.37000;1125.81006;1182.68005
2017-04-05;1134.14001;1135.08997;1113.63000;1124.78003
2017-04-04;1145.52002;1156.43994;1120.52002;1133.25000
2017-04-03;1102.94995;1151.73999;1102.94995;1143.81006
2017-04-02;1080.60999;1107.58997;1075.44995;1102.17004
2017-04-01;1071.70996;1091.71997;1061.08997;1080.50000
2017-03-31;1026.64001;1074.92004;1026.64001;1071.79004
2017-03-30;1042.20996;1049.29004;1020.03998;1026.43005
2017-03-29;1046.07996;1055.13000;1015.88000;1039.96997
2017-03-28;1044.57996;1064.65002;1027.72998;1047.15002
2017-03-27;972.05499;1046.40002;971.98401;1045.77002
2017-03-26;974.01501;1007.96002;954.18597;966.72498
2017-03-25;936.53998;975.76099;903.71301;972.77899
2017-03-24;1038.44995;1040.46997;934.35797;937.52002
2017-03-23;1050.05005;1058.01001;1028.93005;1038.58997
2017-03-22;1120.65002;1120.65002;1014.21002;1049.14001
2017-03-21;1055.35999;1122.43005;1055.35999;1120.54004
2017-03-20;1037.23999;1063.03003;1036.68005;1054.22998
